date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:07:54	61080/61080	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Feb%202019%2005:47:24%20GMT	https://www.the303.org/tutorials/goldchromeimages/chrome_header.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chrome_header.png	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:08:26	182594/182594	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Feb%202019%2006:10:12%20GMT	https://www.the303.org/tutorials/goldchromeimages/chro_goodbad.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chro_goodbad.png	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:08:32	288231/288231	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Feb%202019%2005:47:25%20GMT	https://www.the303.org/tutorials/goldchromeimages/chro_examples.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chro_examples.jpg	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:08:37	70726/70726	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Feb%202019%2007:38:18%20GMT	https://www.the303.org/tutorials/goldchromeimages/chro_exp01.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chro_exp01.png	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:08:37	402172/402172	---M--	200	added ('OK')	image/gif	etag:%225b298de6-622fc%22	https://files.gamebanana.com/bitpit/blenddissolve.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/files.gamebanana.com/bitpit/blenddissolve.gif	(from https://www.the303.org/tutorials/gold_player_sven_comp.htm)
01:08:43	37758/37758	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Nov%202020%2003:10:34%20GMT	https://www.the303.org/tutorials/goldfvimages/func_vehicle_header.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/func_vehicle_header.png	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:08:49	982/982	---M--	200	added ('OK')	application/x-director	date:Sat,%2018%20Nov%202023%2008:10:59%20GMT	https://www.the303.org/tutorials/tutfiles/func_vehicle.fgd	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutfiles/func_vehicle.dir	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:08:50	132223/132223	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Feb%202019%2007:38:16%20GMT	https://www.the303.org/tutorials/goldchromeimages/chro_exp02.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chro_exp02.png	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:08:51	13639/13639	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Nov%202020%2003:10:37%20GMT	https://www.the303.org/tutorials/goldfvimages/fv_1.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/fv_1.png	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:08:53	20346/20346	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Nov%202020%2003:10:39%20GMT	https://www.the303.org/tutorials/goldfvimages/fv_2.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/fv_2.png	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:08:59	161274/161274	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202019%2007:54:36%20GMT	https://www.the303.org/tutorials/goldchromeimages/chro_pumpkin.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldchromeimages/chro_pumpkin.jpg	(from https://www.the303.org/tutorials/gold_mdl_chrome.htm)
01:09:53	398673/398673	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Nov%202020%2003:10:40%20GMT	https://www.the303.org/tutorials/goldfvimages/fv_3.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/fv_3.png	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:09:58	869/869	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2002:22:01%20GMT	https://www.the303.org/tutorials/spraygallery.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/spraygallery.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:01	16748/16748	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:34:46%20GMT	https://www.the303.org/tutorials/multiplayerlogo.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/multiplayerlogo.png	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:10	58890/58890	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:07:48%20GMT	https://www.the303.org/tutorials/l4dselect.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/l4dselect.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:19	1402540/1402540	---M--	200	added ('OK')	application/x-7z-compressed	date:Sun,%2001%20Sep%202019%2018:36:45%20GMT	http://www.the303.org/tutorials/tutfiles/sven5.0_compileomatic.7z	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutfiles/sven5.0_compileomatic.7z	(from https://www.the303.org/tutorials/gold_player_sven_comp.htm)
01:10:19	16181/16181	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:08:52%20GMT	https://www.the303.org/tutorials/resolutionsthumb.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/resolutionsthumb.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:20	930208/930208	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:09:55%20GMT	https://www.the303.org/tutorials/resolutions.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/resolutions.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:20	16664/16664	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:08:55%20GMT	https://www.the303.org/tutorials/resolutionsthumb2.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/resolutionsthumb2.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:20	61690/61690	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:07:40%20GMT	https://www.the303.org/tutorials/alphachannel.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/alphachannel.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:20	33736/33736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:08:39%20GMT	https://www.the303.org/tutorials/mipmaps1.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/mipmaps1.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:23	1272285/1272285	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:37:03%20GMT	https://www.the303.org/tutorials/resolutions2.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/resolutions2.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:23	15384/15384	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:08:35%20GMT	https://www.the303.org/tutorials/mipmapdistthumb.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/mipmapdistthumb.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:23	3032860/3032860	---M--	200	added ('OK')	image/gif	date:Sun,%2022%20Nov%202020%2003:10:44%20GMT	https://www.the303.org/tutorials/goldfvimages/fv_4.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/fv_4.gif	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:10:23	5981/5981	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2003:07:00%20GMT	https://www.the303.org/tutorials/tutorial01.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutorial01.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:23	770986/770986	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:08:27%20GMT	https://www.the303.org/tutorials/mipmapdist.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/mipmapdist.jpg	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:24	12844/12844	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2003:07:07%20GMT	https://www.the303.org/tutorials/tutorial02.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutorial02.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:24	3019955/3019955	---M--	200	added ('OK')	image/gif	date:Sun,%2022%20Nov%202020%2003:10:50%20GMT	https://www.the303.org/tutorials/goldfvimages/fv_5.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldfvimages/fv_5.gif	(from https://www.the303.org/tutorials/gold_func_vehicle.htm)
01:10:24	9290/9290	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2003:07:11%20GMT	https://www.the303.org/tutorials/tutorial03.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutorial03.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:24	6134/6134	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2003:07:20%20GMT	https://www.the303.org/tutorials/tutorial04.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutorial04.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:24	3285/3285	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20May%202011%2003:07:24%20GMT	https://www.the303.org/tutorials/tutorial05.html	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/tutorial05.html	(from https://www.the303.org/tutorials/spraylogo.html)
01:10:24	4593/4593	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2002:22:54%20GMT	https://www.the303.org/tutorials/voicelist.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/voicelist.png	(from https://www.the303.org/tutorials/voicerecord.html)
01:10:25	74598/74598	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202018%2006:56:24%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/rem01.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/rem01.png	(from https://www.the303.org/tutorials/goldspray00.html)
01:10:25	44339/44339	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Apr%202018%2006:56:25%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/remir.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/remir.png	(from https://www.the303.org/tutorials/goldspray00.html)
01:10:25	87111/87111	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Apr%202018%2006:56:25%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/rem02.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/rem02.gif	(from https://www.the303.org/tutorials/goldspray00.html)
01:10:26	97727/97727	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Apr%202018%2006:56:25%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/rem03.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/rem03.jpg	(from https://www.the303.org/tutorials/goldspray00.html)
01:10:26	62099/62099	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:50%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/static01.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/static01.jpg	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:26	10891/10891	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:48%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/static02.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/static02.png	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:26	48601/48601	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:54%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/static03.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/static03.jpg	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:26	11850/11850	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:53%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/static04.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/static04.png	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:27	13525/13525	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:54%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/static05.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/static05.png	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:27	14299/14299	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:15:52%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/logo05.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/logo05.png	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:27	8567/8567	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:55%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/tempdecalread.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/tempdecalread.png	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:28	72206/72206	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:15:45%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/finishednotrans.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/finishednotrans.jpg	(from https://www.the303.org/tutorials/goldspray01.html)
01:10:28	79343/79343	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:40%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/pstart.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/pstart.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:28	82132/82132	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:31%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/pspath.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/pspath.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:28	88914/88914	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:15:57%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psaddlayermask.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psaddlayermask.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:28	65101/65101	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:22%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psmask.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psmask.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:29	67761/67761	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:01%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/pscrop.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/pscrop.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:29	52689/52689	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:33%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psresize.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psresize.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:29	66338/66338	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:16:45%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psunsharp.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psunsharp.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:29	68726/68726	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:27%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psmask.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psmask.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:30	69610/69610	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20May%202011%2003:16:57%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/threshold.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/threshold.gif	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:30	66236/66236	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:16:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/psflatten.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/psflatten.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:30	8211/8211	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:15:36%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/decaload.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/decaload.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:30	10040/10040	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:15:36%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/decalcolour.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/decalcolour.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:30	5290/5290	---M--	200	added ('OK')	image/png	date:Sun,%2015%20May%202011%2003:15:37%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/decalsavewad.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/decalsavewad.png	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:31	98676/98676	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20May%202011%2003:15:40%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/finished.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/finished.jpg	(from https://www.the303.org/tutorials/goldspray02.html)
01:10:31	196686/196686	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:00:43%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally01.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally01.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:31	195589/195589	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:05%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally02.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally02.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:32	207837/207837	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:06%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally03.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally03.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:32	111392/111392	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:06%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally04.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally04.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:32	150125/150125	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally05.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally05.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:32	24593/24593	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally06.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally06.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:32	176399/176399	---M--	200	added ('OK')	image/gif	date:Tue,%2017%20Apr%202018%2006:41:11%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally06.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally06.gif	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:33	37008/37008	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally07.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally07.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:33	52322/52322	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Apr%202018%2006:03:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally08.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally08.png	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:33	69774/69774	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Apr%202018%2006:03:07%20GMT	https://www.the303.org/tutorials/goldsrclogoimages/wally09.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldsrclogoimages/wally09.jpg	(from https://www.the303.org/tutorials/goldspray03.html)
01:10:33	6402/6402	---M-Z	200	added ('OK')	text/html	date:Sun,%2021%20Apr%202024%2007:25:56%20GMT	https://www.the303.org/tutorials/gold_texture_p1l.htm	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/gold_texture_p1l.html	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
01:10:34	58034/58034	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jan%202016%2007:52:34%20GMT	https://www.the303.org/tutorials/goldteximages/tex01.jpg	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldteximages/tex01.jpg	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
01:10:34	36056/36056	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2004:44:29%20GMT	https://www.the303.org/tutorials/goldteximages/tex02wm.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldteximages/tex02wm.png	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
01:10:34	139538/139538	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Oct%202022%2004:44:26%20GMT	https://www.the303.org/tutorials/goldteximages/wadmaker01.gif	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldteximages/wadmaker01.gif	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
01:10:35	247584/247584	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202022%2004:44:24%20GMT	https://www.the303.org/tutorials/goldteximages/tex03wm.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldteximages/tex03wm.png	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
01:10:35	74165/74165	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Apr%202024%2007:26:54%20GMT	https://www.the303.org/tutorials/goldteximages/tex_hltt1.png	D:/GIT%20Storage/The-Specialists-Archive/tutorials/The303%20GoldSRC%20Tutorials/www.the303.org/tutorials/goldteximages/tex_hltt1.png	(from https://www.the303.org/tutorials/gold_texture_p1.htm)
